kode_prov,kode_bps_2010,kode_bps_2014_x,kode_bps_2019,name_prov,name_kab_2014,name_kab_2019,dapil_2019,dapil 2014,change_14_19,name_kab_2010,Islam,Kristen,Katolik,Hindu,Budha,Khong Hu Chu,Lainnya,Tidak Terjawab,Tidak Ditanyakan
53,5311,5311,5311,Nusa Tenggara Timur,Ende,Ende,NTT-01,NTT-01,No Change,Ende,25.77310489054316,2.3886725120392933,71.30292972122561,0.09631434546535944,0.006523282362195661,0.0003837224918938624,0.028011741908251956,0.028011741908251956,0.3760480420559851
53,5312,5312,5312,Nusa Tenggara Timur,Ngada,Ngada,NTT-01,NTT-01,No Change,Ngada,6.163926597515327,1.8434894973769775,91.3886216316813,0.09761715814681902,0.0,0.0007022817132864678,0.003511408566432339,0.002809126853145871,0.4993222981466786
53,5313,5313,5313,Nusa Tenggara Timur,Manggarai,Manggarai,NTT-01,NTT-01,No Change,Manggarai,3.9931475700202768,0.8692054395437184,94.67705701125999,0.09369090890439766,0.004103251484864131,0.0013677504949547105,0.01265169207833107,0.0010258128712160328,0.3477505633422351
53,5314,5314,5314,Nusa Tenggara Timur,Rote Ndao,Rote Ndao,NTT-02,NTT-02,No Change,Rote Ndao,4.287453714514461,93.82276411915802,1.6954665243353235,0.06254795343096374,0.0025019181372385496,0.0016679454248256995,0.0150115088234313,0.0,0.11258631617573472
53,5315,5315,5315,Nusa Tenggara Timur,Manggarai Barat,Manggarai Barat,NTT-01,NTT-01,No Change,Manggarai Barat,19.232937759074076,0.7415325908986347,79.87758397495749,0.101036070779376,0.004059484986671358,0.0013531616622237859,0.008570023860750644,0.0,0.032926933780778794
53,5316,5316,5316,Nusa Tenggara Timur,Sumba Tengah,Sumba Tengah,NTT-02,NTT-02,No Change,Sumba Tengah,3.770504921181084,72.24613907337763,16.173481635592545,0.0672161318716492,0.0,0.0,7.70905017204129,0.0016003840921821235,0.03200768184364247
53,5317,5317,5317,Nusa Tenggara Timur,Sumba Barat Daya,Sumba Barat Daya,NTT-02,NTT-02,No Change,Sumba Barat Daya,1.580186940818454,41.95182219913443,51.39117524209993,0.03615265546519342,0.0049139531700262895,0.002807973240015023,4.959933731831535,0.00035099665500187783,0.07265630758538871
53,5318,5318,5318,Nusa Tenggara Timur,Nagekeo,Nagekeo,NTT-01,NTT-01,No Change,Nagekeo,8.718874884721796,0.7493083307715954,90.33738087918844,0.03535198278512143,0.0,0.001537042729787888,0.001537042729787888,0.000768521364893944,0.1552413157085767
53,5319,5319,5319,Nusa Tenggara Timur,Manggarai Timur,Manggarai Timur,NTT-01,NTT-01,No Change,Manggarai Timur,6.774839363150065,0.4142531573449815,92.649874972304,0.031652581268002404,0.00039565726585003014,0.00039565726585003014,0.007121830785300541,0.004747887190200361,0.11671889342575885
53,5320,5320,5320,Nusa Tenggara Timur,Sabu Raijua,Sabu Raijua,NTT-02,NTT-02,No Change,Sabu Raijua,0.8634868421052633,83.4923245614035,1.9216008771929824,0.009594298245614035,0.0,0.0,13.712993421052635,0.0,0.0
53,5303,5321,5321,Nusa Tenggara Timur,Malaka,Malaka,NTT-02,NTT-02,No Change,Kupang,2.569053154182592,83.56777913498037,13.722959927499113,0.07190984672366918,0.00032835546449164015,0.0,0.011164085792715763,0.00098506639347492,0.055820428963578805
53,5371,5371,5371,Nusa Tenggara Timur,Kupang,Kupang,NTT-02,NTT-02,No Change,Kota Kupang,13.996591710063374,63.28563908410386,21.620038127641354,0.5400920178801388,0.030038157382100236,0.0020818524918287287,0.011004077456808996,0.0020818524918287287,0.5124331204887
61,6101,6101,6101,Kalimantan Barat,Sambas,Sambas,Kalbar-01,Kalbar-at-large,Split District,Sambas,87.68523744255423,1.7804160283802308,2.8049665403531403,0.03325808272192212,6.441586712892041,1.133395146335564,0.008264129646053374,0.028420543416915262,0.08445537369991131
61,6102,6102,6102,Kalimantan Barat,Bengkayang,Bengkayang,Kalbar-01,Kalbar-at-large,Split District,Bengkayang,36.39357664776079,26.51096029766301,30.787311231576066,0.10683909567673278,5.095295828165574,1.052132833512173,0.010683909567673277,0.0009290356145802848,0.042271120463402964
61,6103,6103,6103,Kalimantan Barat,Landak,Landak,Kalbar-01,Kalbar-at-large,Split District,Landak,15.960916004598827,29.12977136287385,54.26802447451683,0.02153806017916026,0.4862747953125901,0.0627940627758616,0.005763706245127394,0.011527412490254787,0.053390121007495864
61,6104,6104,6104,Kalimantan Barat,Pontianak,Pontianak,Kalbar-01,Kalbar-at-large,Split District,Pontianak,74.57194012503152,6.4532670144986986,7.576670469744169,0.01837441938971289,10.231987727597096,0.964870673999342,0.007691617418949581,0.006836993261288517,0.16836095905922974
61,6105,6105,6105,Kalimantan Barat,Sanggau,Sanggau,Kalbar-02,Kalbar-at-large,Split District,Sanggau,33.1467826121018,15.93882507320035,49.15880803392187,0.04088447565047936,0.7755809512617879,0.1172674481232312,0.02937806633567378,0.004406709950351068,0.7880666294544493
61,6106,6106,6106,Kalimantan Barat,Ketapang,Ketapang,Kalbar-02,Kalbar-at-large,Split District,Ketapang,63.86796425396528,7.482103588639872,26.1799934496795,0.11813970897861788,1.1018574837411688,0.2414260983483835,0.5027370982080195,0.00023394001777944136,0.5055443784213728
61,6107,6107,6107,Kalimantan Barat,Sintang,Sintang,Kalbar-02,Kalbar-at-large,Split District,Sintang,37.06337609215947,23.517445765560275,38.68883290062754,0.03618827773954858,0.5335029430391025,0.07429563081377019,0.01919075334673031,0.001919075334673031,0.06524856137888305
61,6108,6108,6108,Kalimantan Barat,Kapuas Hulu,Kapuas Hulu,Kalbar-02,Kalbar-at-large,Split District,Kapuas Hulu,59.4976593446165,8.17924018725243,32.04402232625135,0.02475693194094346,0.11613251710478935,0.10397911415196254,0.032859200576161325,0.0013503781058696435,0.0
61,6109,6109,6109,Kalimantan Barat,Sekadau,Sekadau,Kalbar-02,Kalbar-at-large,Split District,Sekadau,38.33258090445622,13.557483731019525,47.088650803263704,0.011561712014270456,0.5786361584284879,0.3463008027131484,0.08313421495975422,0.0,0.0016516731448957794
61,6110,6110,6110,Kalimantan Barat,Melawi,Melawi,Kalbar-02,Kalbar-at-large,Split District,Melawi,51.94379915474825,22.77701586946178,24.648324890145265,0.01399423437543732,0.542976293766968,0.07109071062722158,0.0016793081250524786,0.0,0.0011195387500349855
61,6111,6111,6111,Kalimantan Barat,Kayong Utara,Kayong Utara,Kalbar-01,Kalbar-at-large,Split District,Kayong Utara,95.50390191853045,1.1967278281063665,0.5450132853526372,0.4309893926397054,1.0670125740109213,1.2375253677009015,0.0115069983471766,0.002092181517668473,0.005230453794171182
61,6112,6112,6112,Kalimantan Barat,Kubu Raya,Kubu Raya,Kalbar-01,Kalbar-at-large,Split District,Kubu Raya,82.77421801704693,3.672874623230932,5.549833323352695,0.09281992933708604,6.792223087210812,0.6315747449947103,0.02095933888256782,0.05968421262750265,0.40581272331676543
61,6171,6171,6171,Kalimantan Barat,Pontianak,Pontianak,Kalbar-01,Kalbar-at-large,Split District,Kota Pontianak,75.40467658319574,4.9752687629334265,6.0888954582489125,0.06813708171402615,12.032684168403142,1.309205355790931,0.015321830544159318,0.025235956190380045,0.08057480297928489
61,6172,6172,6172,Kalimantan Barat,Singkawang,Singkawang,Kalbar-01,Kalbar-at-large,Split District,Kota Singkawang,53.80935525737147,5.2128583840139004,7.973206336948009,0.020915789812401456,29.69130439446107,2.684193025924853,0.020915789812401456,0.0021452092115283546,0.5851058124443587
62,6201,6201,6201,Kalimantan Tengah,Kotawaringin Barat,Kotawaringin Barat,Kalteng-at-large,Kalteng-at-large,No Change,Kotawaringin Barat,91.81986658354643,4.379079146575744,1.6717344563046272,0.4028786741474875,0.2646276764926655,0.033502542376475285,1.2251752522232542,0.0,0.20313566833331206
62,6202,6202,6202,Kalimantan Tengah,Kotawaringin Timur,Kotawaringin Timur,Kalteng-at-large,Kalteng-at-large,No Change,Kotawaringin Timur,86.38123872519544,5.837108304937528,1.6976013897240596,0.09647892029130754,0.2723324647557961,0.04463152268323645,5.517471771230039,0.020845860893966728,0.13229104028863498
62,6203,6203,6203,Kalimantan Tengah,Kapuas,Kapuas,Kalteng-at-large,Kalteng-at-large,No Change,Kapuas,81.67488760670538,11.907622115845482,0.2736268603289589,1.2549826177171874,0.011527517397450598,0.0006067114419710843,4.8136485805985805,0.0,0.06309798996499275
62,6204,6204,6204,Kalimantan Tengah,Barito Selatan,Barito Selatan,Kalteng-at-large,Kalteng-at-large,No Change,Barito Selatan,70.2484532095901,18.766918020108275,6.7905710234596555,0.029807940190770814,0.06444960041247745,0.0008056200051559679,3.9418986852281517,0.0,0.15709590100541376
62,6205,6205,6205,Kalimantan Tengah,Barito Utara,Barito Utara,Kalteng-at-large,Kalteng-at-large,No Change,Barito Utara,71.29296801098928,11.607840556702554,4.956692686698528,0.07978745280613295,0.01562847013728377,0.010693163778141529,11.81265577060696,0.0,0.22373388828111504
62,6206,6206,6206,Kalimantan Tengah,Sukamara,Sukamara,Kalteng-at-large,Kalteng-at-large,No Change,Sukamara,78.94198255917424,8.368926855312331,4.55374621818829,0.15127246841074926,0.2558284392240612,0.1201281366791244,7.336714717921339,0.0,0.2714006050898736
62,6207,6207,6207,Kalimantan Tengah,Lamandau,Lamandau,Kalteng-at-large,Kalteng-at-large,No Change,Lamandau,58.00250003955759,24.674441051282454,11.158404405132993,0.4810202693080586,0.02215224924445007,0.02531685627937151,5.60926596939825,0.0,0.026899159796832228
62,6208,6208,6208,Kalimantan Tengah,Seruyan,Seruyan,Kalteng-at-large,Kalteng-at-large,No Change,Seruyan,86.91140633597988,5.416240861567488,2.7913757494765283,1.5650570638386059,0.06431741358240847,0.015722034431255406,3.228019523908212,0.0,0.007861017215627703
62,6209,6209,6209,Kalimantan Tengah,Katingan,Katingan,Kalteng-at-large,Kalteng-at-large,No Change,Katingan,61.502741755953,17.109513176134772,1.2961028141410416,0.01843771126544158,0.0013657563900327098,0.002048634585049065,19.90111923736163,0.0696535758916682,0.09901733827737147
62,6210,6210,6210,Kalimantan Tengah,Pulang Pisau,Pulang Pisau,Kalteng-at-large,Kalteng-at-large,No Change,Pulang Pisau,77.97637887091669,18.847761989638688,0.7204610951008645,0.2498709000349819,0.00916193300128267,0.002498709000349819,2.1280671652979293,0.0,0.06579933700921191
62,6211,6211,6211,Kalimantan Tengah,Gunung Mas,Gunung Mas,Kalteng-at-large,Kalteng-at-large,No Change,Gunung Mas,19.042169295803692,62.77245076812042,1.2898236931642435,0.01958964841736261,0.02371378492628106,0.004124136508918445,16.806887307969895,0.04124136508918445,0.0
62,6212,6212,6212,Kalimantan Tengah,Barito Timur,Barito Timur,Kalteng-at-large,Kalteng-at-large,No Change,Barito Timur,51.01877336400607,35.25962288953703,8.138890029988087,0.3573922688247135,0.0174588177299429,0.0010269892782319352,4.939818428295609,0.0,0.2670172123403032
62,6213,6213,6213,Kalimantan Tengah,Murung Raya,Murung Raya,Kalteng-at-large,Kalteng-at-large,No Change,Murung Raya,63.38519673332852,16.009168155115272,4.808119186016499,0.014454298605160185,0.005162249501842923,0.016519198405897356,15.161526786912663,0.0,0.5998533921141477
62,6271,6271,6271,Kalimantan Tengah,Palangkaraya,Palangkaraya,Kalteng-at-large,Kalteng-at-large,No Change,Kota Palangka Raya,69.64636453326817,26.78514857758348,1.3699188095690662,1.03954526117613,0.11042622713407736,0.014934694653379313,0.4113829527249029,0.0,0.6222789438908047
63,6301,6301,6301,Kalimantan Selatan,Tanah Laut,Tanah Laut,Kalsel-02,Kalsel-02,No Change,Tanah Laut,97.88312472792431,1.0363341241103758,0.3411702375368251,0.4245224122861781,0.08672675672301093,0.0006749163947316028,0.013498327894632052,0.0,0.21394849712991806
63,6302,6302,6302,Kalimantan Selatan,Kota Baru,Kota Baru,Kalsel-02,Kalsel-02,No Change,Kotabaru,92.32479268771843,3.053677164974392,0.8382102556679143,0.4632214570796369,0.8457927497570156,0.017577599933825506,2.24338427390726,0.0,0.2133438109615292
63,6303,6303,6303,Kalimantan Selatan,Banjar,Banjar,Kalsel-01,Kalsel-01,No Change,Banjar,98.85091715515185,0.2864815059614592,0.09884795763546217,0.014402995823131209,0.08168274343529207,0.002170314439101964,0.4484658836435239,0.0003946026252912661,0.21663684128490507
63,6304,6304,6304,Kalimantan Selatan,Barito Kuala,Barito Kuala,Kalsel-01,Kalsel-01,No Change,Barito Kuala,98.5801040750035,0.3505379381271569,0.08328897290211372,0.3853020311645609,0.015209290703864243,0.00036212596913962487,0.00036212596913962487,0.0,0.5848334401604942
63,6305,6305,6305,Kalimantan Selatan,Tapin,Tapin,Kalsel-01,Kalsel-01,No Change,Tapin,98.50307070057244,0.6498805673201212,0.08518141258183075,0.12687860755195768,0.0011913484277179126,0.0,0.4288854339784485,0.0,0.20491192956748092
63,6306,6306,6306,Kalimantan Selatan,Hulu Sungai Selatan,Hulu Sungai Selatan,Kalsel-01,Kalsel-01,No Change,Hulu Sungai Selatan,98.0610396027955,0.5030943360707815,0.00423559310068946,0.009883050568275408,0.006588700378850272,0.0,1.3342118267171799,0.0,0.08094689036873191
63,6307,6307,6307,Kalimantan Selatan,Hulu Sungai Tengah,Hulu Sungai Tengah,Kalsel-01,Kalsel-01,No Change,Hulu Sungai Tengah,96.40598044853365,0.3244886223609628,0.014786823297461596,1.1086010022180235,0.010679372381500041,0.0008214901831923107,1.3250636654891974,0.0,0.8095785755360223
63,6308,6308,6308,Kalimantan Selatan,Hulu Sungai Utara,Hulu Sungai Utara,Kalsel-01,Kalsel-01,No Change,Hulu Sungai Utara,99.82986532597995,0.03871041740343902,0.003823251101574224,0.008602314978542,0.004301157489271,0.0,0.0,0.0,0.11469753304722673
63,6309,6309,6309,Kalimantan Selatan,Tabalong,Tabalong,Kalsel-01,Kalsel-01,No Change,Tabalong,95.65867715671028,2.700118927819961,0.7574787302168146,0.6005854908059647,0.011435367303997804,0.0004574146921599122,0.006861220382398682,0.0,0.2643856920684292
63,6310,6310,6310,Kalimantan Selatan,Tanah Bumbu,Tanah Bumbu,Kalsel-02,Kalsel-02,No Change,Tanah Bumbu,95.23157254347235,1.2611550074833258,0.6740591723926861,2.159900570673574,0.04926678336424948,0.008584363768013168,0.3030653643315953,0.0,0.3123961945142183
63,6311,6311,6311,Kalimantan Selatan,Balangan,Balangan,Kalsel-01,Kalsel-01,No Change,Balangan,94.316463577337,0.6741972783065018,0.17433069465445167,1.3243796139820332,3.477719469892378,0.005336653917993418,0.02312550031130481,0.0,0.0044472115983278495
63,6371,6371,6371,Kalimantan Selatan,Banjarmasin,Banjarmasin,Kalsel-02,Kalsel-02,No Change,Kota Banjarmasin,95.5354359285094,2.4133426914646487,1.0366422001627549,0.06986623094866191,0.6813955979478193,0.019504988960496003,0.0004796308760777706,0.0,0.24333273113012224
63,6372,6372,6372,Kalimantan Selatan,Banjar Baru,Banjar Baru,Kalsel-02,Kalsel-02,No Change,Kota Banjarbaru,94.9095062291173,2.7335981605694624,0.7679321935409539,0.17432511634197778,0.06411958302233667,0.008515882120154087,0.0025046712118100252,0.0005009342423620052,1.3389972298336397
64,6401,6401,6401,Kalimantan Timur,Pasir,Pasir,Kaltim-at-large,Kaltim-at-large,No Change,Paser,93.46723631879681,2.9016655377828724,2.0502266451310374,0.16151721981972594,0.18843675645634692,0.0021709303739210475,0.06425953906806303,0.04645791000191042,1.1180291425693396
64,6402,6402,6402,Kalimantan Timur,Kutai Barat,Kutai Barat,Kaltim-at-large,Kaltim-at-large,No Change,Kutai Barat,42.473544893422414,28.789576657722105,28.44067817143273,0.06117838040838083,0.015748890006117837,0.00363435923218104,0.15264308775160368,0.06299556002447135,0.0
64,6403,6403,6403,Kalimantan Timur,Kutai Kartanegara,Kutai Kartanegara,Kaltim-at-large,Kaltim-at-large,No Change,Kutai Kartanegara,92.08399821280399,5.745675623922894,1.3660879555754133,0.3799387247079849,0.024414374162251867,0.00558498755345631,0.02457394523520776,0.03446735175847322,0.3352588242803345
64,6404,6404,6404,Kalimantan Timur,Kutai Timur,Kutai Timur,Kaltim-at-large,Kaltim-at-large,No Change,Kutai Timur,83.6702042349112,10.507477399593952,5.0395678246889135,0.7142940967074406,0.032076733806139165,0.005867695208440093,0.00821477329181613,0.0,0.02229724179207235
64,6405,6405,6405,Kalimantan Timur,Berau,Berau,Kaltim-at-large,Kaltim-at-large,No Change,Berau,84.77934319490281,9.390827511880232,5.088257137911201,0.06868477040859063,0.3227625796436209,0.02512857453972828,0.017310795794035036,0.0005584127675495172,0.3071270221522345
64,6409,6409,6409,Kalimantan Timur,Penajam Paser Utara,Penajam Paser Utara,Kaltim-at-large,Kaltim-at-large,No Change,Penajam Paser Utara,94.89371825191364,4.053259820041701,0.8417178600915185,0.05177649347196373,0.014693329228530247,0.0020990470326471785,0.0,0.1427351982200081,0.0
64,6402,6411,6411,Kalimantan Timur,Mahakam Hulu,Mahakam Hulu,Kaltim-at-large,Kaltim-at-large,No Change,Kutai Barat,42.473544893422414,28.789576657722105,28.44067817143273,0.06117838040838083,0.015748890006117837,0.00363435923218104,0.15264308775160368,0.06299556002447135,0.0
64,6471,6471,6471,Kalimantan Timur,Balikpapan,Balikpapan,Kaltim-at-large,Kaltim-at-large,No Change,Kota Balikpapan,89.96016707946319,6.78289533859776,1.4683121136197743,0.2354823262712548,0.8743155678388175,0.035151969496699124,0.03192372740006349,0.07335283430688745,0.5383990430055652
64,6472,6472,6472,Kalimantan Timur,Samarinda,Samarinda,Kaltim-at-large,Kaltim-at-large,No Change,Kota Samarinda,90.93388316151206,5.248109965635738,2.120412371134021,0.11807560137457045,0.8560824742268042,0.08178694158075601,0.005360824742268042,0.04879725085910653,0.587491408934708
64,6474,6474,6474,Kalimantan Timur,Bontang,Bontang,Kaltim-at-large,Kaltim-at-large,No Change,Kota Bontang,89.28265696011358,8.582782931870854,1.5422840558729982,0.22271249904303225,0.05567812476075806,0.003479882797547379,0.0006959765595094758,0.07029363251045705,0.23941593647125964
65,6406,6501,6501,Kalimantan Utara,Malinau,Malinau,Kalut-at-large,Kaltim-at-large,Split District,Malinau,31.44614892937041,57.78363694471077,8.873441994247363,0.04793863854266538,0.3211888782358581,0.0015979546180888466,0.0,0.05273250239693193,1.4733141578779163
65,6407,6502,6502,Kalimantan Utara,Bulungan,Bulungan,Kalut-at-large,Kaltim-at-large,Split District,Bulungan,70.76502489725995,22.47055377541873,6.025048152454666,0.06301980241960536,0.49439478799605896,0.0,0.0017752057019607148,0.010651234211764287,0.16953214453724824
65,6410,6503,6503,Kalimantan Utara,Tana Tidung,Tana Tidung,Kalut-at-large,Kaltim-at-large,Split District,Tana Tidung,75.75319036968821,14.912511511643205,9.110643336403104,0.013156163662675965,0.12498355479542167,0.006578081831337982,0.07893698197605578,0.0,0.0
65,6408,6504,6504,Kalimantan Utara,Nunukan,Nunukan,Kalut-at-large,Kaltim-at-large,Split District,Nunukan,72.53640630214213,19.469472667760094,7.396993773120045,0.05538160052825527,0.13064377560511498,0.019170554029011442,0.0035501025979650814,0.0781022571552318,0.3102789670621481
65,6473,6571,6571,Kalimantan Utara,Tarakan,Tarakan,Kalut-at-large,Kaltim-at-large,Split District,Kota Tarakan,85.53343331437141,9.408388064332627,2.7005223147334125,0.05533433314371413,1.5090241505921291,0.07550292185964731,0.0031028598024512594,0.1546258468221544,0.5600661943424523
71,7101,7101,7101,Sulawesi Utara,Bolaang Mongondow,Bolaang Mongondow,Sulut-at-large,Sulut-at-large,No Change,Bolaang Mongondow,60.674804669202366,33.01980476288621,1.0155327799741434,5.281894661895037,0.005152610968503494,0.002810515073729179,0.0,0.0,0.0
71,7102,7102,7102,Sulawesi Utara,Minahasa,Minahasa,Sulut-at-large,Sulut-at-large,No Change,Minahasa,6.558972111964534,85.0108253002732,8.035530181968143,0.06991339759781433,0.021263982679519563,0.0012887262230011855,0.003221815557502964,0.00032218155575029637,0.29866230218052475
71,7103,7103,7103,Sulawesi Utara,Kepulauan Sangihe,Kepulauan Sangihe,Sulut-at-large,Sulut-at-large,No Change,Kepulauan Sangihe,20.21332275971451,78.07771609833466,0.8762886597938144,0.011895321173671687,0.0023790642347343376,0.0015860428231562252,0.7129262490087231,0.004758128469468675,0.09912767644726407
71,7104,7104,7104,Sulawesi Utara,Kepulauan Talaud,Kepulauan Talaud,Sulut-at-large,Sulut-at-large,No Change,Kepulauan Talaud,3.1234269003044317,93.67524030970587,2.8405685931394875,0.007191312894024019,0.0,0.0011985521490040032,0.3224105280820769,0.0,0.02996380372510008
71,7105,7105,7105,Sulawesi Utara,Minahasa Selatan,Minahasa Selatan,Sulut-at-large,Sulut-at-large,No Change,Minahasa Selatan,9.06506164569196,87.83143188803034,2.956743184712073,0.013295628295142492,0.01840933148558192,0.02147755339984557,0.002045481276175768,0.000511370319043942,0.09102391678982168
71,7106,7106,7106,Sulawesi Utara,Minahasa Utara,Minahasa Utara,Sulut-at-large,Sulut-at-large,No Change,Minahasa Utara,18.581925210689022,74.59820861389913,6.6875238216236825,0.07146487104561047,0.031232795494007537,0.008999280057595392,0.015881082454580104,0.0031762164909160204,0.0015881082454580102
71,7107,7107,7107,Sulawesi Utara,Bolaang Mongondow Utara,Bolaang Mongondow Utara,Sulut-at-large,Sulut-at-large,No Change,Bolaang Mongondow Utara,88.00588459960676,11.861146082356102,0.10467797377392386,0.021218508197417,0.002829134426322266,0.0042437016394834,0.0,0.0,0.0
71,7108,7108,7108,Sulawesi Utara,Kep. Siau Tagulandang Biaro (Sitaro),Kep. Siau Tagulandang Biaro (Sitaro),Sulut-at-large,Sulut-at-large,No Change,Siau Tagulandang Biaro,3.1770661901851063,96.21636024513721,0.5376091283835677,0.010971614864970768,0.009404241312832087,0.0031347471042773626,0.0,0.0015673735521386813,0.04388645945988307
71,7109,7109,7109,Sulawesi Utara,Minahasa Tenggara (Mitra),Minahasa Tenggara (Mitra),Sulut-at-large,Sulut-at-large,No Change,Minahasa Tenggara,17.77525561761397,81.40836096094303,0.8084187051362465,0.0019911790766902627,0.002986768615035393,0.0019911790766902627,0.0,0.0009955895383451313,0.0
71,7110,7110,7110,Sulawesi Utara,Bolaang Mongondow Selatan,Bolaang Mongondow Selatan,Sulut-at-large,Sulut-at-large,No Change,Bolaang Mongondow Selatan,93.15801477167068,6.6735671304012225,0.05087630041578218,0.10350695601831547,0.005263065560253329,0.0,0.008771775933755548,0.0,0.0
71,7111,7111,7111,Sulawesi Utara,Bolaang Mongondow Timur,Bolaang Mongondow Timur,Sulut-at-large,Sulut-at-large,No Change,Bolaang Mongondow Timur,73.11873566468722,24.956797687498035,1.8977597637226251,0.01885191818267509,0.007854965909447953,0.0,0.0,0.0,0.0
71,7171,7171,7171,Sulawesi Utara,Manado,Manado,Sulut-at-large,Sulut-at-large,No Change,Kota Manado,31.30059612990613,62.10080369127926,5.019233533342591,0.1685827115018722,0.546675729205493,0.10037005366874473,0.021194647255293183,0.009744665404732495,0.7327988384358838
71,7172,7172,7172,Sulawesi Utara,Bitung,Bitung,Sulut-at-large,Sulut-at-large,No Change,Kota Bitung,35.520005115852754,60.34254897363203,3.103617334214397,0.10604736427003177,0.1929102807324196,0.006927717263871422,0.01651994116769339,0.014388335855732954,0.697034937011063
71,7173,7173,7173,Sulawesi Utara,Tomohon,Tomohon,Sulut-at-large,Sulut-at-large,No Change,Kota Tomohon,3.862243727676864,72.26852205826133,22.85561368824615,0.044782803403493054,0.12233351173637128,0.001092263497646172,0.03058337793409282,0.0,0.8148285692440446
71,7174,7174,7174,Sulawesi Utara,Kotamobagu,Kotamobagu,Sulut-at-large,Sulut-at-large,No Change,Kota Kotamobagu,84.19397165430537,13.92065811146577,1.0822732390958412,0.40108320382657575,0.1526163466996715,0.005583524879256275,0.0,0.0,0.243813919727524
72,7201,7201,7201,Sulawesi Tengah,Banggai Kepulauan,Banggai Kepulauan,Sulteng-at-large,Sulteng-at-large,No Change,Banggai Kepulauan,69.92256463143912,26.1200160813858,3.7692204606501303,0.03962080558420295,0.0017479767169501302,0.004661271245200348,0.0029132945282502173,0.006991906867800521,0.13226357158255986
72,7202,7202,7202,Sulawesi Tengah,Banggai,Banggai,Sulteng-at-large,Sulteng-at-large,No Change,Banggai,76.1656974408731,14.93823116807673,1.3147892938144647,6.962975780685111,0.11772848905835748,0.007106969155753864,0.04233281627557736,0.010196955745212066,0.4409410863156854
72,7203,7203,7203,Sulawesi Tengah,Morowali,Morowali,Sulteng-at-large,Sulteng-at-large,No Change,Morowali,72.68008258935062,21.21974389546437,0.8796929072033036,3.1775574102616297,0.06106959025213018,0.008724227178875738,0.7444673859307296,0.05622279737497697,1.172439196983356
72,7204,7204,7204,Sulawesi Tengah,Poso,Poso,Sulteng-at-large,Sulteng-at-large,No Change,Poso,36.87747337832413,56.125375188789256,0.7890913262087292,5.64742768654291,0.005735370026956239,0.0009558950044927067,0.007169212533695298,0.001911790008985413,0.5448601525608427
72,7205,7205,7205,Sulawesi Tengah,Donggala,Donggala,Sulteng-at-large,Sulteng-at-large,No Change,Donggala,88.95612708018155,7.579425113464447,0.11994813053814568,3.1035228009509397,0.05619191700886103,0.009005114905266192,0.0,0.0,0.17577984295079604
72,7206,7206,7206,Sulawesi Tengah,Toli-Toli,Toli-Toli,Sulteng-at-large,Sulteng-at-large,No Change,Toli-Toli,92.40070801150992,4.999148114493412,0.2943737694987127,1.4354270786006362,0.5996327426927154,0.008518855065879145,0.002366348629410874,0.053479479024685764,0.20634560048462824
72,7207,7207,7207,Sulawesi Tengah,Buol,Buol,Sulteng-at-large,Sulteng-at-large,No Change,Buol,94.22353207889368,2.604095821053427,1.0904556789843574,1.7909771026978007,0.1904330083881206,0.006045492329781606,0.0022670596236681025,0.02191490969545833,0.07027884833371117
72,7208,7208,7208,Sulawesi Tengah,Parigi Moutong,Parigi Moutong,Sulteng-at-large,Sulteng-at-large,No Change,Parigi Moutong,80.64378076733367,9.082710330086949,0.4668897550219059,9.662514386297476,0.026596516339932496,0.0007253595365436134,0.002659651633993249,0.012331112121241428,0.10179212162828707
72,7209,7209,7209,Sulawesi Tengah,Tojo Una-Una,Tojo Una-Una,Sulteng-at-large,Sulteng-at-large,No Change,Tojo Una-Una,90.84536680937521,6.367462448298383,0.11973006313039693,0.4789202525215877,0.04426384152093462,0.004353820477468979,0.6124374138306364,0.0,1.5274653508453668
72,7210,7210,7210,Sulawesi Tengah,Sigi,Sigi,Sulteng-at-large,Sulteng-at-large,No Change,Sigi,65.39087569176394,34.009673068874115,0.18183509277775192,0.0962656373529275,0.04604008742966098,0.0,0.003255359717248756,0.04092452215969865,0.2311305399246617
72,7201,7211,7211,Sulawesi Tengah,Banggai Laut,Banggai Laut,Sulteng-at-large,Sulteng-at-large,No Change,Banggai Kepulauan,69.92256463143912,26.1200160813858,3.7692204606501303,0.03962080558420295,0.0017479767169501302,0.004661271245200348,0.0029132945282502173,0.006991906867800521,0.13226357158255986
72,7203,7212,7212,Sulawesi Tengah,Morowali Utara,Morowali Utara,Sulteng-at-large,Sulteng-at-large,No Change,Morowali,72.68008258935062,21.21974389546437,0.8796929072033036,3.1775574102616297,0.06106959025213018,0.008724227178875738,0.7444673859307296,0.05622279737497697,1.172439196983356
72,7271,7271,7271,Sulawesi Tengah,Palu,Palu,Sulteng-at-large,Sulteng-at-large,No Change,Kota Palu,85.61622668869529,11.460722903022598,0.7615917654190392,1.1160900003565783,0.4409684665945586,0.008914456871857655,0.003565782748743061,0.057052523979888976,0.5348674123114593
73,7301,7301,7301,Sulawesi Selatan,Selayar,Selayar,Sulsel-01,Sulsel-01,No Change,Kepulauan Selayar,98.98570316660522,0.5956331162180984,0.05980910245381181,0.11142517717422472,0.027036991520216297,0.0073737249600589905,0.0,0.0335914137069354,0.17942730736143542
